Mother,time,SizeFit,Size,gr,score,Replica
4.0,10.0,1.026794205393247,1.0202167694736841,0.026748371904694482,0.9989521381832724,1.0
4.0,15.0,1.1737260963756702,1.1786892215789475,0.026748371904694482,0.9989521381832724,1.0
4.0,20.0,1.3416836032743835,1.34542603,0.026748371904694482,0.9989521381832724,1.0
4.0,25.0,1.5336754434053044,1.545183947368421,0.026748371904694482,0.9989521381832724,1.0
4.0,30.0,1.7531408746175337,1.7390768663157896,0.026748371904694482,0.9989521381832724,1.0
4.0,35.0,0.8814480139529236,0.9589322521052631,0.027553966976103954,0.9519563791988773,1.0
4.0,40.0,1.0116478959982584,1.0096060331578947,0.027553966976103954,0.9519563791988773,1.0
4.0,45.0,1.1610797792691638,1.16763753,0.027553966976103954,0.9519563791988773,1.0
4.0,50.0,1.3325844487596807,1.3256690268421052,0.027553966976103954,0.9519563791988773,1.0
4.0,55.0,1.5294223056695548,1.5318580131578947,0.027553966976103954,0.9519563791988773,1.0
4.0,60.0,0.9488936687644781,0.9458607694736841,0.018717255666573725,0.8480174838510142,1.0
4.0,65.0,1.041985206615193,1.1053203636842106,0.018717255666573725,0.8480174838510142,1.0
4.0,70.0,1.144209521619637,1.1486778157894737,0.018717255666573725,0.8480174838510142,1.0
4.0,75.0,1.256462588003454,1.2627737715789475,0.018717255666573725,0.8480174838510142,1.0
4.0,80.0,1.3797282798500732,1.371877187894737,0.018717255666573725,0.8480174838510142,1.0
4.0,85.0,1.5150869945463186,1.717852982105263,0.018717255666573725,0.8480174838510142,1.0
4.0,90.0,1.6637251222340919,2.065149587368421,0.018717255666573725,0.8480174838510142,1.0
4.0,95.0,0.9701317889788295,0.9786002094736843,0.03139369255303482,0.9869021891932965,1.0
4.0,100.0,1.1350141422390958,1.121695425263158,0.03139369255303482,0.9869021891932965,1.0
4.0,105.0,1.3279196885598221,1.328348895263158,0.03139369255303482,0.9869021891932965,1.0
4.0,110.0,1.5536112138533626,1.6451437447368422,0.03139369255303482,0.9869021891932965,1.0
4.0,115.0,1.8176609810105868,1.8227381821052633,0.03139369255303482,0.9869021891932965,1.0
4.0,120.0,0.8577765084948209,0.8415651563157894,0.031023909884715185,0.9634504548140977,1.0
4.0,125.0,1.0017093156062449,0.9089909615789473,0.031023909884715185,0.9634504548140977,1.0
4.0,130.0,1.1697936968839129,0.9951568121052632,0.031023909884715185,0.9634504548140977,1.0
4.0,135.0,1.3660822275982845,1.4044664247368421,0.031023909884715185,0.9634504548140977,1.0
4.0,140.0,1.5953074952711817,1.7361378084210528,0.031023909884715185,0.9634504548140977,1.0
4.0,145.0,1.8629962040738923,1.8908301957894738,0.031023909884715185,0.9634504548140977,1.0
4.0,150.0,2.175602425665122,2.160554133157895,0.031023909884715185,0.9634504548140977,1.0
4.0,155.0,2.5406632091947223,2.499037677894737,0.031023909884715185,0.9634504548140977,1.0
4.0,160.0,1.4980713923969282,1.245366357368421,0.012517367564789869,0.36456602215827216,1.0
4.0,165.0,1.5948271815789474,1.5948271815789474,0.012517367564789869,0.36456602215827216,1.0
4.0,170.0,1.697832127368421,1.6978321273684212,0.012517367564789869,0.36456602215827216,1.0
14.0,10.0,0.9526916563157893,0.9526916563157896,0.03404882571555378,0.9389492290876778,1.0
14.0,15.0,1.1295057530207726,1.0629444415789475,0.03404882571555378,0.9389492290876778,1.0
14.0,20.0,1.3391355299999999,1.33913553,0.03404882571555378,0.9389492290876778,1.0
14.0,25.0,0.6853411914989499,0.8477223300000001,0.03562497227542329,0.8750381475839477,1.0
14.0,30.0,0.8189652600346351,0.8368453684210526,0.03562497227542329,0.8750381475839477,1.0
14.0,35.0,0.9786426169375012,0.9520886694736843,0.03562497227542329,0.8750381475839477,1.0
14.0,40.0,1.169452989551445,1.2606670778947369,0.03562497227542329,0.8750381475839477,1.0
14.0,45.0,1.3974665226112386,1.3920750378947369,0.03562497227542329,0.8750381475839477,1.0
14.0,50.0,1.669936884396017,1.6863426115789475,0.03562497227542329,0.8750381475839477,1.0
14.0,55.0,0.7765467362208933,0.8984872410526317,0.030526221559393052,0.9082937049069771,1.0
14.0,60.0,0.904595549232743,0.9317525731578947,0.030526221559393052,0.9082937049069771,1.0
14.0,65.0,1.053758994177164,1.011878035263158,0.030526221559393052,0.9082937049069771,1.0
14.0,70.0,1.227518772064588,1.1446433268421052,0.030526221559393052,0.9082937049069771,1.0
14.0,75.0,1.4299306996165213,1.4347285831578946,0.030526221559393052,0.9082937049069771,1.0
14.0,80.0,1.6657193781784452,1.6784718010526316,0.030526221559393052,0.9082937049069771,1.0
14.0,85.0,0.9327295379343409,0.9546523473684211,0.036255992417275326,-0.777016626683642,1.0
14.0,90.0,1.1181102210919793,1.087516090526316,0.036255992417275326,-0.777016626683642,1.0
14.0,95.0,1.3403354516669763,2.1654727389473685,0.036255992417275326,-0.777016626683642,1.0
14.0,100.0,1.6067281106157887,1.606367492105263,0.036255992417275326,-0.777016626683642,1.0
14.0,105.0,1.9260665068824931,1.0472622457894738,0.036255992417275326,-0.777016626683642,1.0
14.0,110.0,2.3088736447840885,5.024368755263158,0.036255992417275326,-0.777016626683642,1.0
14.0,115.0,2.7677639835018404,2.7809037042105267,0.036255992417275326,-0.777016626683642,1.0
14.0,120.0,3.31785911527711,1.3459497489473684,0.036255992417275326,-0.777016626683642,1.0
14.0,125.0,3.977286059955007,1.4383038721052632,0.036255992417275326,-0.777016626683642,1.0
14.0,130.0,4.7677745959358555,1.6889475552631579,0.036255992417275326,-0.777016626683642,1.0
14.0,135.0,1.0520813877006046,1.0480605421052631,0.044831966109100056,0.9583554389265606,1.0
14.0,140.0,1.316438924569784,1.0722738294736842,0.044831966109100056,0.9583554389265606,1.0
14.0,145.0,1.6472218427036942,1.5758237363157896,0.044831966109100056,0.9583554389265606,1.0
14.0,150.0,2.061120913730868,2.079373643157895,0.044831966109100056,0.9583554389265606,1.0
14.0,155.0,2.5790208160704595,2.5829235500000003,0.044831966109100056,0.9583554389265606,1.0
14.0,160.0,3.2270539420635087,3.2061469394736846,0.044831966109100056,0.9583554389265606,1.0
14.0,165.0,1.0633647384949028,0.9838106999999999,0.015666458896736114,0.5862002396865849,1.0
14.0,170.0,1.1500097916427763,1.1494240557894735,0.015666458896736114,0.5862002396865849,1.0
14.0,175.0,1.2437148543651857,1.232697392631579,0.015666458896736114,0.5862002396865849,1.0
14.0,180.0,1.345055190146677,1.3713002678947368,0.015666458896736114,0.5862002396865849,1.0
14.0,185.0,1.4546529360734766,1.440298577368421,0.015666458896736114,0.5862002396865849,1.0
14.0,190.0,1.5731809221868704,2.0984665636842106,0.015666458896736114,0.5862002396865849,1.0
14.0,195.0,1.7013668020450214,2.75663455,0.015666458896736114,0.5862002396865849,1.0
14.0,200.0,1.132619097368421,1.132619097368421,0.07030470269951868,0.9460950423106967,1.0
14.0,205.0,1.609713559127717,1.4158980015789473,0.07030470269951868,0.9460950423106967,1.0
14.0,210.0,2.287775076775664,2.674837626315789,0.07030470269951868,0.9460950423106967,1.0
14.0,215.0,3.2514572373684203,3.251457237368421,0.07030470269951868,0.9460950423106967,1.0
15.0,10.0,1.0169708609489743,1.0517596405263159,0.013057493904433027,0.9427651866113538,1.0
15.0,15.0,1.0855816585868803,1.0851533531578947,0.013057493904433027,0.9427651866113538,1.0
15.0,20.0,1.1588213416071234,1.122722284736842,0.013057493904433027,0.9427651866113538,1.0
